scope,query_sample_id,cve_reference_count,total_retrieved,cve_reference_rate
all_rank_instances,,117,120,0.975000
unique_retrieved_samples,,39,42,0.928571
per_query_top6,1,6,6,1.000000
per_query_top6,2,6,6,1.000000
per_query_top6,3,6,6,1.000000
per_query_top6,4,6,6,1.000000
per_query_top6,5,6,6,1.000000
per_query_top6,6,6,6,1.000000
per_query_top6,7,6,6,1.000000
per_query_top6,8,6,6,1.000000
per_query_top6,9,6,6,1.000000
per_query_top6,10,6,6,1.000000
per_query_top6,11,6,6,1.000000
per_query_top6,12,6,6,1.000000
per_query_top6,13,6,6,1.000000
per_query_top6,14,3,6,0.500000
per_query_top6,15,6,6,1.000000
per_query_top6,16,6,6,1.000000
per_query_top6,17,6,6,1.000000
per_query_top6,18,6,6,1.000000
per_query_top6,19,6,6,1.000000
per_query_top6,20,6,6,1.000000
